CustomerID	Gender	FirstName	LastName	EmailPromotion	city	country	lat	long
2283	Female 	Justin	Shan	0	Chicago	USA	41.84	-87.68
2284	Female 	David	Henderson	1	Tampa	USA	27.96	-82.48
2285	Female 	David	Coleman	0	San Jose	USA	37.3	-121.85
2286	Female 	David	Perry	0	Coral Springs	USA	26.27	-80.26
2287	Female 	Eddie	Gomez	2	Tulsa	USA	36.13	-95.92
2288	Female 	David	Long	2	Cape Coral	USA	26.64	-82
2289	Female 	David	Patterson	2	Houston	USA	29.77	-95.39
2290	Female 	David	Hughes	1	New Bedford	USA	41.66	-70.94
2291	Female 	Clarence	Ye	2	Hoover	USA	33.38	-86.82
2292	Female 	David	Flores	0	Kendale Lakes	USA	25.71	-80.41
2293	Female 	David	Washington	0	East Providence	USA	41.8	-71.36
2294	Female 	David	Butler	0	Augusta-Richmond	USA	33.46	-81.99
2295	Female 	David	Foster	0	Palmdale	USA	34.61	-118.09
2296	Female 	David	Gonzales	1	Long Beach	USA	33.79	-118.16
2297	Female 	David	Bryant	0	Portage	USA	42.2	-85.59
2298	Female 	Eddie	Munoz	2	West Des Moines	USA	41.57	-93.75
2299	Female 	David	Griffin	0	New York	USA	40.67	-73.94
2300	Female 	David	Diaz	2	New York	USA	40.67	-73.94
2301	Female 	David	Hayes	0	Amarillo	USA	35.2	-101.82
2302	Female 	David	Yang	0	Long Beach	USA	33.79	-118.16
2303	Female 	David	Kumar	0	Milwaukee	USA	43.06	-87.97
2304	Female 	David	Lal	2	Hendersonville	USA	36.29	-86.6
2305	Female 	David	Shan	0	Beaverton	USA	45.48	-122.82
2306	Female 	David	Jai	0	Fond du Lac	USA	43.77	-88.45
2307	Female 	Benjamin	Ross	1	Indianapolis	USA	39.78	-86.15
2308	Female 	Benjamin	Henderson	0	Palm Springs	USA	33.78	-116.53
2309	Female 	Benjamin	Powell	1	Spring Valley	USA	36.11	-115.24
2310	Female 	Benjamin	Long	0	North Charleston	USA	32.91	-80.04
2311	Female 	Benjamin	Patterson	0	Chesapeake	USA	36.68	-76.31
2312	Female 	Benjamin	Hughes	0	New York	USA	40.67	-73.94
2313	Female 	Theodore	Martin	1	Pittsburg	USA	38.02	-121.89
2314	Female 	Benjamin	Washington	0	Killeen	USA	31.1	-97.72
2315	Female 	Benjamin	Simmons	0	Boynton Beach	USA	26.53	-80.08
2316	Female 	Benjamin	Foster	1	New York	USA	40.67	-73.94
2317	Female 	Benjamin	Gonzales	2	Chicago	USA	41.84	-87.68
2318	Female 	Theodore	Diaz	0	Elk Grove	USA	38.4	-121.37
2319	Female 	Benjamin	Bryant	1	Norwalk	USA	33.91	-118.08
2320	Female 	Theodore	Hernandez	0	Roswell	USA	34.04	-84.36
2321	Female 	Theodore	Jimenez	0	Detroit	USA	42.38	-83.1
2322	Female 	Benjamin	Alexander	1	Rochester	USA	43.17	-77.62
2323	Female 	Benjamin	Russell	0	Sacramento	USA	38.57	-121.47
2324	Female 	Benjamin	Griffin	0	El Monte	USA	34.07	-118.03
2325	Female 	Benjamin	Diaz	0	Royal Oak	USA	42.51	-83.15
2326	Female 	Benjamin	Chen	0	Worcester	USA	42.27	-71.81
2327	Female 	Theodore	Gutierrez	0	New York	USA	40.67	-73.94
2328	Female 	Benjamin	Li	0	New York	USA	40.67	-73.94
2329	Female 	Benjamin	Yang	0	Hampton	USA	37.05	-76.29
2330	Female 	Benjamin	Kumar	2	Greenwood	USA	39.62	-86.11
2331	Female 	Benjamin	Sharma	0	Kirkland	USA	47.68	-122.19
2332	Female 	Benjamin	Jai	0	North Fort Myers	USA	26.71	-81.89
2333	Female 	Christian	Ross	0	Independence	USA	39.09	-94.35
2334	Female 	Christian	Henderson	1	New York	USA	40.67	-73.94
2335	Female 	Christian	Jenkins	0	Appleton	USA	44.27	-88.4
2336	Female 	Christian	Hughes	0	Birmingham	USA	33.53	-86.8
2337	Female 	Christian	Flores	0	Las Vegas	USA	36.21	-115.22
2338	Female 	Mya	Diaz	1	Escondido	USA	33.14	-117.07
2339	Female 	Mya	Hayes	0	Houston	USA	29.77	-95.39
2340	Female 	Caroline	Bennett	0	Corvallis	USA	44.57	-123.28
2341	Female 	Caroline	Wood	0	Huntsville	USA	34.71	-86.63
2342	Female 	Caroline	Barnes	1	Houston	USA	29.77	-95.39
2343	Female 	Caroline	Ross	0	Aliso Viejo	USA	33.57	-117.73
2344	Female 	Tyrone	Gomez	2	Indianapolis	USA	39.78	-86.15
2345	Female 	Caroline	Perry	0	Gilbert	USA	33.33	-111.76
2346	Female 	Caroline	Long	1	Henderson	USA	36.03	-115
2347	Female 	Caroline	Patterson	0	Philadelphia	USA	40.01	-75.13
2348	Female 	Caroline	Flores	0	New York	USA	40.67	-73.94
2349	Female 	Caroline	Butler	0	Rochester	USA	43.17	-77.62
2350	Female 	Caroline	Simmons	0	Norfolk	USA	36.92	-76.24
2351	Female 	Caroline	Foster	0	Austin	USA	30.31	-97.75
2352	Female 	Caroline	Gonzales	0	Manchester	USA	42.98	-71.44
2353	Female 	Caroline	Bryant	1	Milwaukee	USA	43.06	-87.97
2354	Female 	Caroline	Russell	2	Jacksonville	USA	30.33	-81.66
2355	Female 	Tyrone	Dominguez	2	Brownsville	USA	25.93	-97.48
2356	Female 	Cassidy	Price	0	Jacksonville	USA	30.33	-81.66
2357	Female 	Tyrone	Gill	0	Union City	USA	37.6	-122.02
2358	Female 	Cassidy	Bennett	0	Miramar	USA	25.98	-80.33
2359	Female 	Cassidy	Wood	2	Smyrna	USA	33.87	-84.52
2360	Female 	Cassidy	Barnes	1	East Brunswick	USA	40.43	-74.42
2361	Female 	Cassidy	Ross	0	Concord	USA	43.23	-71.56
2362	Female 	Cassidy	Coleman	1	Longview	USA	32.52	-94.76
2363	Female 	Tyrone	Ramos	1	Coral Springs	USA	26.27	-80.26
2364	Female 	Cassidy	Perry	0	Sunrise Manor	USA	36.19	-115.05
2365	Female 	Cassidy	Powell	2	Philadelphia	USA	40.01	-75.13
2366	Female 	Cassidy	Hughes	1	Torrance	USA	33.83	-118.34
2367	Female 	Cassidy	Simmons	2	Anaheim	USA	33.84	-117.87
2368	Female 	Cassidy	Foster	0	Louisville	USA	38.22	-85.74
2369	Female 	Cassidy	Gonzales	2	Mesa	USA	33.42	-111.74
2370	Female 	Cassidy	Bryant	0	New York	USA	40.67	-73.94
2371	Female 	Cassidy	Alexander	0	Chicago	USA	41.84	-87.68
2372	Female 	Cassidy	Diaz	2	Nashville	USA	36.17	-86.78
2373	Female 	Cassidy	Hayes	1	New York	USA	40.67	-73.94
2374	Female 	Neil	Alonso	2	Toms River	USA	39.94	-74.17
2375	Female 	Jordyn	Wood	0	San Jose	USA	37.3	-121.85
2376	Female 	Jordyn	Barnes	1	The Hammocks	USA	25.67	-80.44
2377	Female 	Jordyn	Ross	1	Kenner	USA	29.99	-90.25
2378	Female 	Jordyn	Henderson	0	Pittsburg	USA	38.02	-121.89
2379	Female 	Jordyn	Coleman	0	New York	USA	40.67	-73.94
2380	Female 	Jordyn	Jenkins	1	Sacramento	USA	38.57	-121.47
2381	Female 	Jordyn	Perry	0	Oxnard	USA	34.2	-119.21
2382	Female 	Jordyn	Patterson	0	Toledo	USA	41.66	-83.58
2383	Female 	Neil	Carlson	0	Cambridge	USA	42.38	-71.12
2384	Female 	Jordyn	Hughes	0	Germantown	USA	39.18	-77.26
2385	Female 	Jordyn	West	2	New York	USA	40.67	-73.94
2386	Female 	Jordyn	Butler	1	Casas Adobes	USA	32.32	-110.99
2387	Female 	Neil	Ortega	2	Jacksonville	USA	30.33	-81.66
2388	Female 	Jordyn	Gonzales	0	Springfield	USA	42.12	-72.54
2389	Female 	Jordyn	Bryant	1	New York	USA	40.67	-73.94
2390	Female 	Jordyn	Russell	2	Lower Merion	USA	40.03	-75.28
2391	Female 	Jordyn	Griffin	0	Centreville	USA	38.85	-77.44
2392	Female 	Jordyn	Diaz	0	Lincoln	USA	40.82	-96.69
2393	Female 	Brandon	Henderson	0	Cleveland	USA	41.48	-81.68
2394	Female 	Brandon	Coleman	1	Orange	USA	33.81	-117.82
2395	Female 	Brandon	Jenkins	2	Iowa City	USA	41.66	-91.54
2396	Female 	Marvin	Ferrier	2	Scottsdale	USA	33.69	-111.87
2397	Female 	Brandon	Powell	0	O'Fallon	USA	38.78	-90.71
2398	Female 	Brandon	Patterson	0	Irvine	USA	33.66	-117.8
2399	Female 	Brandon	Washington	1	Oklahoma City	USA	35.47	-97.51
2400	Female 	Brandon	Butler	1	New York	USA	40.67	-73.94
2401	Female 	Brandon	Simmons	1	New York	USA	40.67	-73.94
2402	Female 	Brandon	Foster	1	Cheyenne	USA	41.15	-104.79
2403	Female 	Brandon	Gonzales	1	Palm Harbor	USA	28.09	-82.76
2404	Female 	Brandon	Alexander	0	Riverside	USA	33.94	-117.4
2405	Female 	Brandon	Russell	0	Mesquite	USA	32.77	-96.6
2406	Female 	Brandon	Hayes	0	Lincoln	USA	38.89	-121.3
2407	Female 	Marvin	Rubio	0	Peoria	USA	33.69	-112.24
2408	Female 	Brandon	Zhang	1	Ellicott City	USA	39.27	-76.83
2409	Female 	Marvin	Ortega	1	Virginia Beach	USA	36.74	-76.04
2410	Female 	Brandon	Wagner	0	Santa Ana	USA	33.74	-117.88
2411	Female 	Brandon	Chen	1	Madison	USA	43.08	-89.39
2412	Female 	Brandon	Yang	2	New York	USA	40.67	-73.94
2413	Female 	Brandon	Kumar	0	Watsonville	USA	36.92	-121.77
2414	Female 	Brandon	Lal	0	Santa Clara	USA	37.37	-121.97
2415	Female 	Brandon	Sharma	0	Urbana	USA	40.11	-88.21
2416	Female 	Brandon	Jai	1	Chicago	USA	41.84	-87.68
2417	Female 	Dylan	Ross	0	North Bethesda	USA	39.04	-77.12
2418	Female 	Dylan	Jenkins	0	Indianapolis	USA	39.78	-86.15
2419	Female 	Dylan	Perry	0	San Antonio	USA	29.46	-98.51
2420	Female 	Armando	Torres	1	Birmingham	USA	33.53	-86.8
2421	Female 	Dylan	Patterson	2	Houston	USA	29.77	-95.39
2422	Female 	Dylan	Hughes	0	Milwaukee	USA	43.06	-87.97
2423	Female 	Dylan	Flores	0	Shreveport	USA	32.47	-93.8
2424	Female 	Dylan	Washington	1	Yucaipa	USA	34.03	-117.04
2425	Female 	Dylan	Butler	1	Savannah	USA	32.02	-81.13
2426	Female 	Dylan	Foster	2	Fayetteville	USA	35.07	-78.9
2427	Female 	Dylan	Gonzales	0	Mesa	USA	33.42	-111.74
2428	Female 	Dylan	Bryant	2	Pharr	USA	26.18	-98.19
2429	Female 	Dylan	Alexander	1	New York	USA	40.67	-73.94
2430	Female 	Dylan	Russell	0	Westminster	USA	39.88	-105.05
2431	Female 	Armando	Schmidt	1	Santa Monica	USA	34.01	-118.49
2432	Female 	Dylan	Griffin	0	Honolulu	USA	21.32	-157.8
2433	Female 	Dylan	Diaz	1	Fargo	USA	46.88	-96.82
2434	Female 	Dylan	Hayes	0	Dayton	USA	39.78	-84.2
2435	Female 	Dylan	Wang	2	Kansas City	USA	39.12	-94.73
2436	Female 	Dylan	Chen	0	Los Angeles	USA	34.11	-118.41
2437	Female 	Dylan	Li	2	Indianapolis	USA	39.78	-86.15
2438	Female 	Dylan	Kumar	1	Folsom	USA	38.68	-121.15
2439	Female 	Julio	Moreno	2	Clifton	USA	40.86	-74.16
2440	Female 	Julio	Munoz	1	Nashville	USA	36.17	-86.78
2441	Female 	Dylan	Lal	0	Bourne	USA	41.74	-70.61
2442	Female 	Julio	Alonso	0	Lancaster	USA	34.69	-118.18
2443	Female 	Zachary	Ross	1	Sheboygan	USA	43.75	-87.73
2444	Female 	Zachary	Henderson	1	Springfield	USA	42.12	-72.54
2445	Female 	Zachary	Coleman	1	Rochester	USA	44.01	-92.48
2446	Female 	Zachary	Jenkins	1	The Hammocks	USA	25.67	-80.44
2447	Female 	Zachary	Perry	2	Racine	USA	42.73	-87.81
2448	Female 	Zachary	Powell	0	Richmond	USA	37.53	-77.47
2449	Female 	Julio	Blanco	1	Houston	USA	29.77	-95.39
2450	Female 	Zachary	Patterson	1	Charlotte	USA	35.2	-80.83
2451	Female 	Zachary	Washington	0	Berkeley	USA	37.87	-122.27
2452	Female 	Zachary	Butler	0	Portsmouth	USA	36.86	-76.36
2453	Female 	Zachary	Simmons	2	Brooklyn Park	USA	45.11	-93.35
2454	Female 	Zachary	Foster	0	Chicago	USA	41.84	-87.68
2455	Female 	Zachary	Alexander	1	Oklahoma City	USA	35.47	-97.51
2456	Female 	Zachary	Russell	0	Tucson	USA	32.2	-110.89
2457	Female 	Zachary	Griffin	2	Ames	USA	42.02	-93.63
2458	Female 	Zachary	Diaz	2	Topeka	USA	39.04	-95.69
2459	Female 	Zachary	Hayes	0	Alexandria	USA	38.82	-77.09
2460	Female 	Zachary	Zhang	2	Burke	USA	38.78	-77.27
2461	Female 	Zachary	Chen	1	New York	USA	40.67	-73.94
2462	Female 	Jaime	Alvarez	2	San Antonio	USA	29.46	-98.51
2463	Female 	Zachary	Yang	0	Houston	USA	29.77	-95.39
2464	Female 	Jaime	Jimenez	0	Passaic	USA	40.86	-74.13
2465	Female 	Andrew	Lan	0	El Paso	USA	31.85	-106.44
2466	Female 	Zachary	Sharma	1	Beaverton	USA	45.48	-122.82
2467	Female 	Marissa	Wood	0	San Jose	USA	37.3	-121.85
2468	Female 	Marissa	Barnes	0	Irvine	USA	33.66	-117.8
2469	Female 	Marissa	Ross	2	Moreno Valley	USA	33.93	-117.21
2470	Female 	Marissa	Coleman	0	Miami	USA	25.78	-80.21
2471	Female 	Marissa	Perry	2	New York	USA	40.67	-73.94
2472	Female 	Marissa	Powell	0	New York	USA	40.67	-73.94
2473	Female 	Jaime	Torres	0	Murrieta	USA	33.56	-117.21
2474	Female 	Marissa	Long	1	Orange	USA	33.81	-117.82
2475	Female 	Marissa	Hughes	2	New York	USA	40.67	-73.94
2476	Female 	Marissa	Flores	2	Des Moines	USA	41.58	-93.62
2477	Female 	Marissa	Washington	1	Akron	USA	41.08	-81.52
2478	Female 	Marissa	Butler	0	Los Angeles	USA	34.11	-118.41
2479	Female 	Marissa	Simmons	0	San Diego	USA	32.81	-117.14
2480	Female 	Marissa	Foster	1	Killeen	USA	31.1	-97.72
2481	Female 	Jaime	Carlson	2	Aurora	USA	39.71	-104.73
2482	Female 	Margaret	Russell	0	Lompoc	USA	34.66	-120.47
2483	Female 	Marissa	Griffin	0	Metairie	USA	30	-90.18
2484	Female 	Marissa	Diaz	0	New York	USA	40.67	-73.94
2485	Female 	Marissa	Hayes	1	Minneapolis	USA	44.96	-93.27
2486	Female 	Alexia	Price	2	Los Angeles	USA	34.11	-118.41
2487	Female 	Alexia	Bennett	1	Jacksonville	USA	30.33	-81.66
2488	Female 	Alexia	Wood	0	Flower Mound	USA	33.03	-97.09
2489	Female 	Alexia	Coleman	1	Mesa	USA	33.42	-111.74
2490	Female 	Alexia	Perry	2	Houston	USA	29.77	-95.39
2491	Female 	Adrienne	Jiménez	2	Concord	USA	37.97	-122
2492	Female 	Alexia	Powell	1	Wichita	USA	37.69	-97.34
2493	Female 	Alexia	Hughes	1	Davie	USA	26.08	-80.29
2494	Female 	Alexia	Flores	2	New York	USA	40.67	-73.94
2495	Female 	Alexia	Butler	1	San Antonio	USA	29.46	-98.51
2496	Female 	Adrienne	Dominguez	0	Seattle	USA	47.62	-122.35
2497	Female 	Alexia	Bryant	0	Dearborn	USA	42.31	-83.21
2498	Female 	Alexia	Alexander	2	Houston	USA	29.77	-95.39
2499	Female 	Alexia	Russell	1	Carol City	USA	25.94	-80.27
2500	Female 	Alexia	Diaz	1	Fort Wayne	USA	41.07	-85.14
2501	Female 	Alexia	Hayes	0	Baton Rouge	USA	30.45	-91.13
2502	Female 	Clarence	Luo	0	Minneapolis	USA	44.96	-93.27
2503	Female 	Adrienne	Vazquez	0	Bethesda	USA	38.99	-77.12
2504	Female 	Angelica	Wood	0	Saint Clair Shores	USA	42.49	-82.89
2505	Female 	Angelica	Ross	2	Rochester	USA	43.17	-77.62
2506	Female 	Angelica	Henderson	0	San Marcos	USA	33.14	-117.17
2507	Female 	Angelica	Coleman	2	Burlington	USA	36.08	-79.45
2508	Female 	Angelica	Jenkins	0	Fond du Lac	USA	43.77	-88.45
2509	Female 	Angelica	Perry	0	Los Angeles	USA	34.11	-118.41
2510	Female 	Angelica	Powell	2	Bristol	USA	41.68	-72.94
2511	Female 	Angelica	Patterson	1	Fort Lauderdale	USA	26.14	-80.14
2512	Female 	Angelica	Hughes	2	Chicago	USA	41.84	-87.68
2513	Female 	Mallory	Jimenez	1	Las Vegas	USA	36.21	-115.22
2514	Female 	Angelica	Washington	0	Birmingham	USA	33.53	-86.8
2515	Female 	Angelica	Foster	0	Raleigh	USA	35.82	-78.66
2516	Female 	Angelica	Gonzales	0	Hillsboro	USA	45.53	-122.94
2517	Female 	Angelica	Bryant	1	Lakewood	USA	41.48	-81.8
2518	Female 	Angelica	Russell	0	Milwaukee	USA	43.06	-87.97
2519	Female 	Angelica	Griffin	2	Edison	USA	40.53	-74.37
2520	Female 	Angelica	Diaz	0	Seattle	USA	47.62	-122.35
2521	Female 	Angelica	Hayes	2	Houston	USA	29.77	-95.39
2522	Female 	Brittany	Wood	0	Meriden	USA	41.54	-72.8
2523	Female 	Joan	Ross	0	Riverside	USA	33.94	-117.4
2524	Female 	Brittany	Henderson	0	Mission Viejo	USA	33.61	-117.65
2525	Female 	Brittany	Perry	0	Pleasanton	USA	37.67	-121.89
2526	Female 	Brittany	Powell	0	New York	USA	40.67	-73.94
2527	Female 	Brittany	Long	0	Beaverton	USA	45.48	-122.82
2528	Female 	Brittany	Patterson	2	Milwaukee	USA	43.06	-87.97
2529	Female 	Joan	Washington	0	Alameda	USA	37.77	-122.26
2530	Female 	Brittany	Butler	0	Lake Magdalene	USA	28.07	-82.47
2531	Female 	Brittany	Foster	0	Greensboro	USA	36.08	-79.83
2532	Female 	Brittany	Alexander	0	Tinley Park	USA	41.57	-87.8
2533	Female 	Brittany	Russell	0	Irvine	USA	33.66	-117.8
2534	Female 	Brittany	Griffin	0	Clifton	USA	40.86	-74.16
2535	Female 	Brittany	Diaz	0	New York	USA	40.67	-73.94
2536	Female 	Jocelyn	Wood	0	Greenville	USA	34.84	-82.37
2537	Female 	Jocelyn	Barnes	0	Louisville	USA	38.22	-85.74
2538	Female 	Jocelyn	Ross	0	Chula Vista	USA	32.63	-117.04
2539	Female 	Jocelyn	Henderson	1	Metairie	USA	30	-90.18
2540	Female 	Jocelyn	Jenkins	0	Corona	USA	33.87	-117.57
2541	Female 	Jocelyn	Perry	0	Dallas	USA	32.79	-96.77
2542	Female 	Jocelyn	Long	1	Chicago	USA	41.84	-87.68
2543	Female 	Jocelyn	Hughes	1	Gaithersburg	USA	39.14	-77.22
2544	Female 	Jocelyn	Flores	1	Davis	USA	38.55	-121.74
2545	Female 	Jocelyn	Foster	0	Mesa	USA	33.42	-111.74
2546	Female 	Ann	Arun	1	New York	USA	40.67	-73.94
2547	Female 	Jocelyn	Gonzales	2	Lakeville	USA	44.68	-93.24
2548	Female 	Jocelyn	Bryant	0	Chicago	USA	41.84	-87.68
2549	Female 	Jocelyn	Alexander	0	Tallahassee	USA	30.46	-84.28
2550	Female 	Jocelyn	Russell	1	Fort Wayne	USA	41.07	-85.14
2551	Female 	Ann	Prasad	2	Tucson	USA	32.2	-110.89
2552	Female 	Jocelyn	Diaz	0	New York	USA	40.67	-73.94
2553	Female 	Ann	Raman	0	Chicago	USA	41.84	-87.68
2554	Female 	Jocelyn	Hayes	0	Chicago	USA	41.84	-87.68
2555	Female 	Ann	Fernandez	0	Orlando	USA	28.5	-81.37
2556	Female 	Miranda	Bennett	1	Stamford	USA	41.1	-73.55
2557	Female 	Miranda	Wood	2	Albany	USA	42.67	-73.8
2558	Female 	Miranda	Henderson	1	Saint Paul	USA	44.95	-93.1
2559	Female 	Miranda	Coleman	2	Chandler	USA	33.3	-111.87
2560	Female 	Miranda	Jenkins	1	Mesa	USA	33.42	-111.74
2561	Female 	Ann	Sanchez	1	Mesa	USA	33.42	-111.74
2562	Female 	Miranda	Long	0	Chicago	USA	41.84	-87.68
2563	Female 	Miranda	Patterson	1	Cheyenne	USA	41.15	-104.79
2564	Female 	Cindy	Suri	1	Memphis	USA	35.11	-90.01
2565	Female 	Miranda	Butler	1	Sierra Vista	USA	31.57	-110.32
2566	Female 	Miranda	Simmons	0	Tampa	USA	27.96	-82.48
2567	Female 	Miranda	Foster	0	Providence	USA	41.82	-71.42
2568	Female 	Miranda	Bryant	0	Buffalo	USA	42.89	-78.86
2569	Female 	Miranda	Alexander	2	Huntington	USA	38.41	-82.43
2570	Female 	Miranda	Russell	1	Brownsville	USA	25.93	-97.48
2571	Female 	Miranda	Griffin	0	Greensboro	USA	36.08	-79.83
2572	Female 	Miranda	Diaz	2	Elgin	USA	42.04	-88.29
2573	Female 	Miranda	Hayes	0	Columbus	USA	39.99	-82.99
2574	Female 	Mya	Price	1	Las Vegas	USA	36.21	-115.22
2575	Female 	Mya	Bennett	0	Livermore	USA	37.69	-121.76
2576	Female 	Mya	Wood	0	Citrus Heights	USA	38.69	-121.29
2577	Female 	Mya	Barnes	0	North Highlands	USA	38.67	-121.38
2578	Female 	Mya	Henderson	2	New York	USA	40.67	-73.94
2579	Female 	Mya	Coleman	2	El Mirage	USA	33.6	-112.32
2580	Female 	Mya	Jenkins	1	Charlotte	USA	35.2	-80.83
2581	Female 	Mya	Long	0	Rancho Cordova	USA	38.6	-121.3
2582	Female 	Mya	Patterson	1	Los Angeles	USA	34.11	-118.41
2583	Female 	Mya	Flores	0	New York	USA	40.67	-73.94
2584	Female 	Mya	Butler	2	Lowell	USA	42.64	-71.32
2585	Female 	Mya	Simmons	2	Syracuse	USA	43.04	-76.14
2586	Female 	Mya	Gonzales	1	New York	USA	40.67	-73.94
2587	Female 	Mya	Bryant	2	Bristol	USA	41.68	-72.94
2588	Female 	Mya	Alexander	1	El Paso	USA	31.85	-106.44
2589	Female 	Mya	Griffin	0	Binghamton	USA	42.1	-75.91
2590	Female 	Melissa	Powell	1	New York	USA	40.67	-73.94
2591	Female 	Melissa	Long	0	Greeley	USA	40.42	-104.74
2592	Female 	Melissa	Hughes	0	Conroe	USA	30.32	-95.47
2593	Female 	Cindy	Sanchez	1	Chicago	USA	41.84	-87.68
2594	Female 	Melissa	Flores	1	The Woodlands	USA	30.16	-95.49
2595	Female 	Melissa	Washington	0	Chicago	USA	41.84	-87.68
2596	Female 	Melissa	Butler	1	Coral Gables	USA	25.7	-80.26
2597	Female 	Melissa	Simmons	1	Houston	USA	29.77	-95.39
2598	Female 	Melissa	Foster	1	El Paso	USA	31.85	-106.44
2599	Female 	Melissa	Bryant	0	Indianapolis	USA	39.78	-86.15
2600	Female 	Melissa	Alexander	0	Potomac	USA	39.03	-77.2
2601	Female 	Melissa	Russell	0	Anaheim	USA	33.84	-117.87
2602	Female 	Melissa	Griffin	0	San Jose	USA	37.3	-121.85
2603	Female 	Melissa	Diaz	0	Columbus	USA	39.99	-82.99
2604	Female 	Melissa	Hayes	2	Bell Gardens	USA	33.97	-118.15
2605	Female 	Riley	Blue	1	Revere	USA	42.42	-70.99
2606	Female 	Stefanie	Smith	1	Longmont	USA	40.17	-105.11
2607	Female 	Stefanie	Prasad	2	Tucson	USA	32.2	-110.89
2608	Female 	Riley	Coleman	0	Winston-Salem	USA	36.1	-80.26
2609	Female 	Stefanie	Schmidt	2	Gilbert	USA	33.33	-111.76
2610	Female 	Riley	Perry	1	Jacksonville	USA	30.33	-81.66
2611	Female 	Riley	Powell	2	Miramar	USA	25.98	-80.33
2612	Female 	Riley	Patterson	0	Brandon	USA	27.93	-82.29
2613	Female 	Riley	Hughes	0	Racine	USA	42.73	-87.81
2614	Female 	Riley	Flores	0	Overland Park	USA	38.91	-94.68
2615	Female 	Stefanie	Mehta	2	Jacksonville	USA	30.33	-81.66
2616	Female 	Riley	Butler	1	Ann Arbor	USA	42.28	-83.73
2617	Female 	Riley	Gonzales	1	Chicago	USA	41.84	-87.68
2618	Female 	Riley	Bryant	1	Warner Robins	USA	32.61	-83.63
2619	Female 	Riley	Russell	2	Las Vegas	USA	36.21	-115.22
2620	Female 	Riley	Diaz	1	Plano	USA	33.05	-96.75
2621	Female 	Vanessa	Wood	0	Hollywood	USA	26.03	-80.16
2622	Female 	Vanessa	Ross	1	Escondido	USA	33.14	-117.07
2623	Female 	Vanessa	Jenkins	0	Buffalo	USA	42.89	-78.86
2624	Female 	Vanessa	Perry	1	Phoenix	USA	33.54	-112.07
2625	Female 	Vanessa	Long	0	Reno	USA	39.54	-119.82
2626	Female 	Vanessa	Patterson	0	Richmond	USA	37.53	-77.47
2627	Female 	Vanessa	Hughes	2	Carol Stream	USA	41.92	-88.13
2628	Female 	Vanessa	Flores	0	Durham	USA	35.98	-78.91
2629	Female 	Vanessa	Butler	0	Ellicott City	USA	39.27	-76.83
2630	Female 	Vanessa	Foster	0	Lakeville	USA	44.68	-93.24
2631	Female 	Vanessa	Gonzales	2	Wichita Falls	USA	33.9	-98.52
2632	Female 	Vanessa	Bryant	0	Denver	USA	39.77	-104.87
2633	Female 	Vanessa	Russell	0	Richmond	USA	37.53	-77.47
2634	Female 	Tammy	Madan	1	San Antonio	USA	29.46	-98.51
2635	Female 	Tammy	Prasad	0	Norfolk	USA	36.92	-76.24
2636	Female 	Vanessa	Griffin	0	Glendale	USA	34.18	-118.25
2637	Female 	Tammy	Sara	0	New York	USA	40.67	-73.94
2638	Female 	Ana	Price	1	Los Angeles	USA	34.11	-118.41
2639	Female 	Ana	Bradley	1	Manteca	USA	37.8	-121.22
2640	Female 	Ana	Wood	1	Beaverton	USA	45.48	-122.82
2641	Female 	Ana	Barnes	2	Hackensack	USA	40.89	-74.05
2642	Female 	Ana	Ross	1	Rancho Cucamonga	USA	34.12	-117.57
2643	Female 	Ana	Henderson	1	Topeka	USA	39.04	-95.69
2644	Female 	Ana	Coleman	0	New York	USA	40.67	-73.94
2645	Female 	Ana	Powell	0	Grand Forks	USA	47.92	-97.07
2646	Female 	Ana	Long	0	Shoreline	USA	47.75	-122.36
2647	Female 	Tammy	Lopez	1	Buffalo	USA	42.89	-78.86
2648	Female 	Ana	Patterson	1	Vancouver	USA	45.63	-122.64
2649	Female 	Ana	Flores	0	San Antonio	USA	29.46	-98.51
2650	Female 	Ana	Washington	1	Ogden	USA	41.23	-111.97
2651	Female 	Ana	Simmons	1	Cape Coral	USA	26.64	-82
2652	Female 	Ana	Foster	1	Galveston	USA	29.3	-94.81
2653	Female 	Ana	Russell	1	New Orleans	USA	30.07	-89.93
2654	Female 	Ana	Griffin	0	Azusa	USA	34.14	-117.91
2655	Female 	Ana	Diaz	2	Cedar Hill	USA	32.58	-96.96
2656	Female 	Ana	Hayes	2	Dallas	USA	32.79	-96.77
2657	Female 	Isabel	Price	0	Fairfield	USA	39.33	-84.54
2658	Female 	Isabel	Wood	0	New York	USA	40.67	-73.94
2659	Female 	Isabel	Ross	0	North Richland Hills	USA	32.86	-97.22
2660	Female 	Isabel	Henderson	1	Lexington	USA	38.04	-84.46
2661	Female 	Isabel	Jenkins	2	New York	USA	40.67	-73.94
2662	Female 	Isabel	Perry	0	Birmingham	USA	33.53	-86.8
2663	Female 	Isabel	Powell	0	Schenectady	USA	42.8	-73.93
2664	Female 	Isabel	Long	1	Eagan	USA	44.82	-93.16
2665	Female 	Isabel	Patterson	0	Cincinnati	USA	39.14	-84.51
2666	Female 	Isabel	Flores	0	San Jose	USA	37.3	-121.85
2667	Female 	Clarence	Raji	0	Detroit	USA	42.38	-83.1
2668	Female 	Isabel	Bryant	0	Winston-Salem	USA	36.1	-80.26
